제목,날짜
"SK바이오팜 대박에 대어급 ‘물량확보戰’ 치열… 교촌에프앤비, 빅히트엔터 등 잇달아 기업공개",2020-07-30 10:27:42
`부동산 업계 화제몰이` 이지스자산운용-부동산 320만평(국내외 1057만㎡)…‘미다스의 손’ 부럽지 않네,2020-07-30 09:40:02
"대우건설, 2분기 영업이익 812억원…전년比 20.2%↓",2020-07-30 09:02:24
"마스턴투자운용, 코로나19 극복위한 희망 캠페인 릴레이 동참",2020-07-30 08:47:42
"한라, 2분기 매출 4102억원 달성…전년 동기比 30.1%↑",2020-07-28 14:37:07
국내 최초 주유소 리츠 흥행할까…코람코리츠 상장 출격,2020-07-27 14:45:28
N잡러가 되려면 지식창업하라,2020-07-27 06:01:02
리츠사업 강화 나선 대신증권,2020-07-26 17:12:00
청약 미달까지…리츠株 우려 확산,2020-07-24 19:57:56
"""종부세만 수십억 낼 판""…도심 임대주택 공급하는 사업자 고사위기",2020-07-24 17:32:57
[위클리 마켓] SK이노베이션·네이버 2분기 실적 발표,2020-07-24 04:03:04
오늘의 증시 일정 (7월 24일),2020-07-23 17:41:17
[충무로에서] 부동산 공포정치의 결말은,2020-07-23 00:04:02
오늘의 증시 일정 (7월 23일),2020-07-22 17:43:24
"김대형 한국리츠협회장 ""리츠도 가치주처럼 장기투자해야""",2020-07-22 17:43:03
"제이알글로벌리츠, 22~24일 일반 청약…소액우선배정방식 도입",2020-07-22 14:35:24
오늘의 증시 일정 (7월 22일),2020-07-21 17:54:43
"유경플레인바닐라글로벌자산배분펀드, 선진·신흥국 주식 절반씩…16% 수익",2020-07-21 17:34:53
해외부동산 재간접리츠 1호…제이알리츠 22일 공모청약,2020-07-21 16:08:56
"""무주택자면 30년 이상 장기거주"" GH, `경기도형 기본주택` 제안",2020-07-21 15:28:48
"[하나은행]재테크 체력 기르는 3가지 방법, 부자는 약점을 이렇게 보완한다!",2020-07-21 13:17:32
기본소득이어 `기본주택` 들고나온 경기도,2020-07-21 11:38:57
국내 첫 해외자산 리츠 청약 연기…리츠주가 부진 등 영향,2020-07-20 17:49:10
"미래에셋대우, 2분기 말 기준 최근 1년 IRP 수익률 1위 기록",2020-07-20 17:03:55
"리츠 시장 침체에 마스턴프리미어1호 상장 철회…""연내 재추친""",2020-07-20 16:53:40
"제이알글로벌리츠, 재간접펀드 규제 미적용…공모펀드도 투자가능",2020-07-20 14:47:30
"대신증권, 美·싱가포르 리츠로 `시장수익률 +α`",2020-07-20 04:01:04
[해외주식 투자전략] 국내주식을 넘어…`동학개미` 이젠 글로벌1등株 담는다,2020-07-20 04:01:01
"[CEO] 이헌욱 경기주택도시공사 사장, ""GH공사, 3기신도시 역세권에 장기임대주택 공급""",2020-07-19 17:22:55
"[CEO] 이현승 KB자산운용 대표, 포트폴리오 다각화가 대체투자 1등 원동력…공모리츠 뛰어들것",2020-07-19 17:22:34
"이헌욱 GH사장 ""3기신도시 역세권에 공공리츠로 고밀도 장기임대주택 지을 것""",2020-07-19 14:59:47
"제이알글로벌리츠, 소액우선배정 청약 실시…모든 청약자 100만원 우선 배정",2020-07-17 16:28:55
[Money & Riches] 리츠 전성시대 다시 올까…증시로 2조이상 몰려온다,2020-07-17 04:02:01
첫날 공모가 하회…리츠 옥석가리기 시작됐다,2020-07-16 17:37:41
"[아이넷 AI 로봇 기자] 코스피 하락 마감, 2,183.76P (-0.82%↓) 서비스업, 전기,전자 등 하락 주도",2020-07-16 15:35:53
태평로빌딩 인기 예전같지 않네…잘 나가던 리츠 `주춤`,2020-07-16 14:43:45
"미래에셋맵스제1호리츠, 공모청약 경쟁률 9대 1 기록",2020-07-16 09:23:04
프랑스계 부동산 리츠 한국 상장,2020-07-15 16:47:18
"이지스레지던스리츠, `7·10 부동산 대책`서 종부세 세제 혜택 유지",2020-07-15 15:22:51
"마스턴프리미어리츠, 내달 코스피 상장…""연평균 배당 수익률 6%""",2020-07-15 15:08:53
"""어디든지 공짜"" 파일럿들이 가지고 다니는 비밀스러운 `만능 카드`가 있다?",2020-07-15 06:01:02
오늘의 레이더M 뉴스 (7월 15일),2020-07-14 17:41:08
"MBK, 日골프기업 완전인수…골프장 124곳 소유",2020-07-13 17:28:54
"KB운용 `美데이터센터펀드`, IT 인프라 리츠에 집중투자",2020-07-13 17:02:18
"KB자산운용, KB미국 데이터센터 인프라리츠 인덱스펀드 출시",2020-07-13 08:59:24
"미래에셋맵스제1호리츠, 수요예측 54대 1…13일부터 공모청약",2020-07-10 18:01:15
"""당분간 눈치보며 매매 줄어들듯…전셋값 상승은 불가피""",2020-07-10 17:26:25
"""집값·전세값 계속 오를 것…실수요자 혜택도 `생색내기`그쳐""",2020-07-10 16:28:25
"코람코에너지플러스리츠, 증권신고서 효력 발생…8월 상장",2020-07-10 10:15:44
고착화하는 저금리·저성장…美우선주·채권ETF로 뚫어라,2020-07-09 17:35:19
글로벌 선진국 핵심도시에 투자하는 마스턴프리미어1호의 출사표,2020-07-09 08:47:53
첫 아파트리츠 경쟁률 2.6대1,2020-07-08 17:42:07
"제이알글로벌리츠, 증권신고서 효력 발생…내달 코스피 상장",2020-07-08 09:24:18
오늘의 증시 일정 (7월 8일),2020-07-07 17:15:58
"`에셋원 공모주 코스닥벤처기업 펀드`, 공모주 투자로 올 수익률 17%",2020-07-07 17:15:39
오늘의 증시 일정 (7월 7일),2020-07-06 17:50:56
주거용 공모리츠 등장…수도권 아파트 대안 될까,2020-07-06 17:50:42
월배당 준다더니…고배당주의 배신,2020-07-06 17:43:28
[100년 행복으로 가는 길] 회사채·리츠…제로금리 시대 투자대안,2020-07-06 09:01:21
"이지스레지던스리츠, 수요예측 경쟁률 76대 1…6~8일 공모청약",2020-07-03 18:01:30
미래에셋 첫 리츠 상장추진…광교신도시 상업시설 투자,2020-07-03 17:41:00
"미래에셋운용도 리츠 출사표…맵스제1호리츠, 코스피 상장 추진",2020-07-03 13:46:19
[위클리 마켓] 7일 삼성전자 2분기 잠정실적…신라젠 상폐여부 `촉각`,2020-07-03 04:03:02
[줌 인 해외부동산] 코로나에 확 바뀐 기관들 부동산 투자…물류창고·데이터센터가 1순위 떠올라,2020-07-03 04:03:01
내년까지 토지보상금 `50조`…수도권 자극하나,2020.06.29 16:57
"미래에셋대우, 근로복지공단 퇴직연금 자산관리기관으로 추가 선정돼",2020.06.29 15:57
작년 운용 리츠 수익률 8.19%…전년대비 0.35%포인트↑,2020.06.29 08:45
NH프라임리츠 상장 뒤 첫 배당금 지급,2020.06.28 14:29
"국내 첫 임대주택 상장 리츠 등장…""투자원금 손실 위험성 최소화""",2020.06.26 13:23
"[지갑을 불려드립니다] 노후생활비, 年 5%대 `月지급식 ELS` 활용해볼만",2020.06.26 04:07
이지스레지던스리츠 코스피 상장 추진,2020.06.25 17:47
골프장 회원권 | ‘부르는 게 값’ 골프장 회원권 저금리 시대 재테크 수단 인기,2020.06.25 09:46
금투協·리츠協 업무협약 체결,2020.06.24 17:28
"한국리츠협회 ""하반기 리츠업계서 10건 상장 준비 중""",2020.06.24 15:04
"국토부 ""파주와동·울산다운2 공공민간임대 사업자 공모""",2020.06.23 13:58
"미래에셋대우, 증권업계 첫 개인형 IRP 적립금 2조원 돌파",2020.06.23 13:47
`애물단지` 코벤펀드…2년만에 겨우 본전,2020.06.22 18:00
문주현 `강남 럭셔리 임대사업` 나선다,2020.06.22 17:13
[단독] `文정부 야심작`…개미들 2년간 참아오다 결국엔…,2020.06.22 12:58
[하반기 주식 투자] 코로나·北도발 `시계제로`…언택트·공모주로 넘어볼까,2020.06.22 04:04
"하이투자증권, 美국채 주로 담고 리츠·인프라ETF도 투자",2020.06.22 04:03
"현대차증권, 복잡한 공모株 투자, 펀드로 한 방에 해결",2020.06.22 04:03
"[CEO] 박준하 이사장 ""행정공제회, 美연기금과 공동투자 확대""",2020.06.21 17:17
코로나로 억눌린 컬렉터…온라인 구매 `폭발`,2020.06.21 17:02
NH저축은행 대표 최광수,2020-06-19 14:25:55
"대신자산운용, 리츠 펀드 출사표…해외 주요국 상장 리츠에 투자",2020-06-18 09:55:29
[코스닥 공시] 코스맥스엔비티 / 시공테크 / 서부T&D,2020-06-17 18:00:28
"이지스자산운용-KT, `우즈벡 IDC 사업` 업무협약",2020-06-17 13:53:39
오늘의 증시 일정 (6월 17일),2020-06-16 17:51:52
부동산 잇따라 매각하는 유통업계,2020-06-16 17:38:38
오늘의 증시 일정 (6월 16일),2020-06-15 17:46:21
"이지스밸류플러스리츠, 공모가 5000원 확정…7월 상장 예정",2020-06-15 17:44:47
[100년 행복으로 가는 길] 저금리 시대 고수익 기회는 회사채 투자,2020-06-15 10:20:13
"KTB운용, 리츠사업 인가 얻었다",2020-06-12 17:31:25
"KTB자산운용, 리츠 AMC 본인가 취득",2020-06-12 13:42:01
"[대한민국 최고의 경영대상] 골드라인그룹, 글로벌 강소기업으로 성장",2020-06-12 10:01:02
[위클리 마켓] SK바이오팜 수요예측…OPEC 월간 원유시장 보고서,2020-06-12 04:01:07
"두산 구조조정 난항…정부, 캠코·PEF 끌어들여 헐값매각 막는다",2020-06-11 17:38:24
"대우건설, 아프리카선 플랜트…베트남엔 신도시 조성",2020-06-11 04:01:07
[CEO의 투자 한수] 장기투자 노린다면…리츠株로 `꿩먹고 알먹고`,2020-06-10 17:43:34
"한국토지신탁, 현대해상 강남사옥 우선협상대상자 선정",2020-06-10 08:29:59
한토신은 왜 `오피스 최고가` 베팅했나,2020-06-08 17:34:50
"에스메 콰르텟, 독일 `한스 갈 프라이즈` 1위 수상",2020-06-08 16:56:41
코로나 와중에…부동산·증권가도 `깜놀`한 역대급 빌딩 거래,2020-06-08 16:01:30
아산배방에 극동건설 컨소시엄이 공공지원 민간임대 짓는다,2020-06-08 14:20:10
"이지스자산운용, `글로벌고배당리츠플러스펀드` 출시",2020-06-08 09:15:25
"태평로빌딩 담은 리츠 나온다…이지스리츠, 16~17일 청약",2020-06-07 17:26:02
"`IPO 재도전` 이지스밸류플러스 리츠, 코로나19 변동장서 대안처 될까",2020-06-05 13:26:46
"신한금투 `글로벌리츠 펀드`, 대체 자산에 분산 투자",2020-06-04 17:43:40
"NH투자증권, 하반기 전망 포럼 유튜브 방송 실시",2020-06-04 11:29:09
"신한금융투자, 현대 안다 인컴트리 리츠 부동산 펀드 판매 나서",2020-06-04 09:17:05
"이지스밸류플러스리츠, 증권신고서 효력 발생…내달 상장 예정",2020-06-04 08:30:39
공모주 증권사별 물량 달라…마감일 경쟁률 보고 들어가야,2020-06-03 17:40:27
"미래에셋 1호 리츠 출격…""3분기내 상장""",2020-06-03 17:40:22
[신간] ETN ETF로 승부하라…아는 만큼 돈 버는 인덱스 투자,2020-06-03 17:38:37
"미래에셋자산운용 ""맵스제1호리츠, 하반기 IPO 추진""",2020-06-03 08:36:49
줄폐업에도…`6%배당` 주유소 리츠의 유혹,2020-06-01 17:42:10
AI 머신러닝으로 전세계 ETF 분산투자,2020-06-01 14:17:23
"늘어나는 후분양 아파트…강일·위례 후분양, 빠른 입주의 매력",2020-06-01 10:22:22
"KB자산운용, KB올에셋AI솔루션펀드 출시",2020-06-01 09:21:17
"이수정 세빌스코리아 대표 ""넉달새 3조원 넘는 빌딩 거래 해냈죠""",2020-05-31 18:15:39
8년 이상 안심 거주 민간임대주택 공급 위한 민간제안사업 공모,2020-05-29 08:51:25
"상한제 피하고 보자… 강남 재건축 시장에 부는 후분양 열풍, 건설사 자금 부담 커지지만 조합원 선호",2020-05-28 15:58:16
고립경제 시대 투자법 | 집콕 생활 일상화…‘워라밸株’ 눈독 물류창고·데이터센터 리츠 기대주,2020-05-28 09:49:15
되살아나는 글로벌리츠…한주새 6% 상승,2020-05-27 17:42:47
"반등하는 리츠株…""저금리 속 투자 매력 높아""",2020-05-27 15:01:14
코로나19發 160조 규모 부동산펀드 쇼크 현실화 우려↑,2020-05-27 11:21:19
"[아이넷 AI 로봇 기자] 증권사 리포트 총정리, 도이치모터스 상승여력 65.6%",2020-05-26 16:00:04
[코로나 이후 투자 전략] Part Ⅲ ➋ 대체투자 | 금·美 국채·상장리츠 등 안전자산 부각,2020-05-26 14:44:14
6월부터 신규 부동산펀드 세금폭탄 맞는다,2020-05-25 17:47:49
대림산업 방배삼익 수주…`아크로`단지로,2020-05-25 17:09:45
도시재생 촉진리츠 첫선…SH·주택도시기금 1800억,2020-05-25 17:09:39
도시재생 촉진 리츠 국내 첫 선,2020-05-25 15:31:35
`조국 아파트` 방배삼익 `아크로`단지로,2020-05-25 14:09:37
디지털 경제 시대 부동산은 데이터센터,2020-05-25 11:20:55
삼성물산 ‘래미안 엘리니티’ 6월 분양 예정,2020-05-25 10:42:50
"대림산업, 2300억원 규모 방배삼익아파트 재건축 사업 수주",2020-05-25 09:30:13
"미래에셋자산운용, `TIGER KIS부동산인프라채권TR ETF` 상장 이벤트",2020-05-22 14:44:44
신한 베트남 현지 펀드 서비스 플랫폼 오픈,2020-05-22 14:43:14
"SH공사, 서울리츠 행복주택 1031가구 장기전세 21가구 공급",2020-05-22 14:19:20
“블록체인 기술로 강남 빌딩 투자 장벽 낮춘다” 예창완 카사코리아 대표,2020-05-22 14:01:02
"SH공사, 서울리츠 행복주택 1031세대·장기전세 21세대 공급",2020-05-22 10:46:20
"""농심 목표주가 일제히 상향""…대비는 연 3.5% 1년 고정 자금으로",2020-05-21 09:20:02
[장기투자가 답이다] 차곡차곡 담아둔 우량주…수년 뒤 열어보면 `알짜`,2020-05-19 04:02:02
"한국밸류 글로벌리서치 배당인컴펀드(주식), 해외 배당株·채권 투자…안정적으로 `금리+α`",2020-05-19 04:01:04
"IBK 플레인바닐라 EMP 펀드, ETF 종목에 분산투자…배당 수익도 年3%",2020-05-19 04:01:03
"메리츠글로벌리츠랩, 데이터센터·스토리지…`장기 성장` 리츠 투자로 안정적 수익",2020-05-19 04:01:01
`IB강자` 메리츠증권 1분기 실적 선방했네,2020-05-18 17:40:02
51조원 규모 리츠시장 관련 신고·상담센터 생긴다,2020-05-18 14:10:31
[100년 행복으로 가는 길] (1) 퇴직금은 IRP에 오래 둘수록 유리,2020-05-18 10:04:17
"서울시 산하 SH마저…""상한제 피하려 리츠 추진""",2020-05-17 17:23:07
"[아이넷 AI 로봇 기자] 코스피, 개인과 기관의 동반 매수세로 상승 마감...1,927.28P (0.12%↑)",2020-05-15 15:35:48
"반포3 재건축 입찰한 대우건설, 리츠案 결국 후퇴",2020-05-14 17:29:41
"부산 랜드마크 `국제빌딩` 리츠로…KB부동산신탁, 18일부터 청약",2020-05-13 17:59:10
"김형 대우건설 사장, 반포3주구 조합 `깜짝 방문`",2020-05-13 13:50:17
"키움증권, `SGX 싱가포르 거래소` 오픈 기념 이벤트",2020-05-13 10:33:52
[투자프레임 4.0] 포스트코로나는 ‘언택트` 아닌 `디지털 콘택트`,2020-05-11 17:39:52
[인터뷰] 박의수 하나금융지주 연금신탁부문장 | 현금·헤지·분산…은퇴자산 지키기 3원칙,2020-05-11 15:10:49
"RBDK, 실사용 면적 높인 특화설계 적용 ‘고양 삼송 우미라피아노’ 8일 분양",2020-05-08 15:47:16
이지스운용 `홈플러스펀드` 만기 연장,2020-05-07 17:36:55
`뉴강남`에 중산층 임대주택을…재원 마련은 리츠로,2020-05-07 17:29:20
중장기 레버리지 투자는 수수료 없는 1년 고정 연 3.5% 자금으로,2020-05-07 13:50:02
"신한아이타스, AI기술·빅데이터 접목한 디지털 신사업 추진",2020-05-04 15:59:36
재건축 수주전 불붙자 `후분양`에 `미분양 떠안기` 카드도 나와,2020-05-04 14:25:33
코로나 위기극복 핑계로 `묻지마 지원` 안돼,2020-05-03 18:37:09
코로나 위기 아직 진행형…주식보다 안전자산 비중 높여야,2020-05-03 17:20:58
판교 테크노밸리 `GT 센트럴 판교` 오피스텔·상업시설 공급,2020-05-01 18:04:58
코로나로 막혔던 상장 ‘기지개`…4월 예비심사 청구만 18개社,2020-04-30 17:29:43
코로나 주춤하니 기업공개(IPO) 기지개…새내기 기대주는,2020-04-30 11:44:44
L자형 최악의 불황에 대처하는 투자법… 안전하고 이자 받는 주식·채권·리츠가 대안,2020-04-29 14:58:31
"""상한제 일단 피하자""…재건축 후분양 러브콜",2020-04-28 17:24:57
"[매경이 만난 사람] 변창흠 LH 사장 ""LH, 공공디벨로퍼 변신…을지로 도심개발 나설것""",2020-04-28 17:12:46
"삼성물산, 반포3주구 후분양 제안…대우건설 ""우리도 후분양 제안, 삼성만의 제안 아냐""",2020-04-28 14:46:28
